person,meat-bar-type,date
ashton,beef,2015-01-01T00:00:00.000Z
ashton,lamb,2015-01-02T00:00:00.000Z
ashton,bison,2015-01-03T00:00:00.000Z
ashton,beef,2015-01-06T00:00:00.000Z
ashton,beef,2015-01-06T00:00:00.000Z
ashton,lamb,2015-01-07T00:00:00.000Z
ashton,lamb,2015-01-07T00:00:00.000Z
ashton,bison,2015-01-07T00:00:00.000Z
ashton,bison,2015-01-08T00:00:00.000Z
ashton,beef,2015-01-09T00:00:00.000Z
ashton,lamb,2015-01-10T00:00:00.000Z
ashton,bison,2015-01-11T00:00:00.000Z
ashton,bison,2015-01-12T00:00:00.000Z
ashton,lamb,2015-01-13T00:00:00.000Z
ashton,beef,2015-01-15T00:00:00.000Z
ashton,bison,2015-01-17T00:00:00.000Z
bob,lamb,2015-01-01T00:00:00.000Z
bob,lamb,2015-03-01T00:00:00.000Z
bob,bison,2015-03-01T00:00:00.000Z
bob,beef,2015-08-01T00:00:00.000Z
chuck,beef,2015-02-01T00:00:00.000Z
chuck,beef,2015-04-01T00:00:00.000Z
chuck,lamb,2015-05-01T00:00:00.000Z
chuck,bison,2015-05-01T00:00:00.000Z
chuck,beef,2015-05-01T00:00:00.000Z
